entity_id,entity_name,entity_type,country,sanction_source,sanction_category,reason_for_sanction,risk_level,pep_flag,fraudster_flag,blacklist_flag,regulatory_reference,effective_date,expiry_date,status,created_at,updated_at
SANC-10200,David Martinez,Individual,Australia,EU_SANC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-208,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10201,Mary Hernandez,Organization,Australia,UN_SC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-677,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10202,Linda Wilson,Organization,Germany,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-435,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10203,Thomas Wilson,Individual,United Kingdom,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-868,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10204,Thomas Martinez,Entity,Germany,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-778,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10205,William Williams,Entity,Australia,OFAC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-930,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10206,John Brown,Entity,United Kingdom,EU_SANC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-519,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10207,Sarah Smith,Organization,UAE,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-850,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10208,David Lopez,Vessel,Canada,OFAC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-174,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10209,Patricia Gonzalez,Organization,UAE,EU_SANC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-801,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10210,Joseph Lopez,Vessel,Singapore,UK_HMT,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-616,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10211,Karen Jackson,Organization,UAE,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,FALSE,TRUE,TRUE,REG-REF-397,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10212,John Moore,Entity,United States,OFAC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-643,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10213,Susan Thomas,Organization,United Kingdom,UK_HMT,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-156,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10214,James Martinez,Vessel,United States,UN_SC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-775,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10215,Karen Moore,Vessel,United States,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,TRUE,TRUE,TRUE,REG-REF-268,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10216,William Wilson,Vessel,Canada,UK_HMT,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-412,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10217,Jennifer Williams,Entity,India,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,FALSE,TRUE,TRUE,REG-REF-701,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10218,Elizabeth Smith,Entity,Brazil,UN_SC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-191,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10219,Joseph Hernandez,Organization,United States,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,FALSE,TRUE,TRUE,REG-REF-899,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10220,Patricia Thomas,Organization,India,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,TRUE,TRUE,TRUE,REG-REF-696,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10221,Thomas Lopez,Individual,Canada,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,TRUE,TRUE,TRUE,REG-REF-912,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10222,Mary Jones,Entity,Australia,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-552,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10223,Elizabeth Wilson,Entity,Singapore,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-374,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10224,Elizabeth Hernandez,Entity,Australia,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-611,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10225,Thomas Moore,Entity,United States,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-946,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10226,Michael Brown,Vessel,Brazil,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,TRUE,TRUE,TRUE,REG-REF-548,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10227,James Williams,Organization,France,EU_SANC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-621,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10228,Elizabeth Smith,Individual,Germany,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-837,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10229,William Jackson,Vessel,United States,UK_HMT,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-408,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10230,Susan Hernandez,Individual,Canada,UN_SC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-946,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10231,Karen Miller,Organization,Germany,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,TRUE,TRUE,TRUE,REG-REF-895,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10232,Charles Williams,Vessel,Brazil,UK_HMT,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-789,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10233,Mary Martin,Vessel,Germany,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-556,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10234,Elizabeth Lopez,Individual,UAE,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,FALSE,TRUE,TRUE,REG-REF-870,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10235,James Jones,Vessel,United Kingdom,UN_SC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-426,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10236,Joseph Taylor,Organization,Singapore,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-632,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10237,David Jackson,Entity,Singapore,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-127,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10238,Thomas Williams,Organization,Brazil,EU_SANC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-971,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10239,Robert Brown,Individual,United Kingdom,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-854,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10240,Jennifer Garcia,Vessel,United States,UK_HMT,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-358,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10241,Joseph Miller,Vessel,United Kingdom,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-850,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10242,Michael Johnson,Organization,France,EU_SANC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-258,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10243,Thomas Jones,Organization,France,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-895,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10244,Sarah Jackson,Organization,Singapore,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-806,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10245,Jessica Brown,Vessel,France,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-374,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10246,Charles Jones,Individual,Canada,EU_SANC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-815,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10247,Jennifer Martin,Organization,United States,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-425,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10248,Charles Miller,Entity,France,OFAC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-631,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10249,Thomas Garcia,Individual,Canada,UK_HMT,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-520,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10250,Charles Taylor,Organization,India,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,TRUE,TRUE,TRUE,REG-REF-279,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10251,Robert Rodriguez,Vessel,United Kingdom,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-617,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10252,Sarah Anderson,Vessel,Canada,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-838,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10253,Jennifer Wilson,Organization,Singapore,EU_SANC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-243,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10254,Karen Jones,Vessel,Canada,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-210,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10255,David Martinez,Individual,United Kingdom,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-399,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10256,James Moore,Vessel,United Kingdom,OFAC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-501,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10257,Linda Hernandez,Individual,UAE,UN_SC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-211,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10258,Jessica Wilson,Vessel,India,EU_SANC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-814,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10259,Richard Johnson,Vessel,Canada,UK_HMT,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,TRUE,TRUE,TRUE,REG-REF-240,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10260,Susan Thomas,Entity,United States,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,TRUE,TRUE,TRUE,REG-REF-918,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10261,Charles Martinez,Entity,Australia,OFAC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-637,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10262,Susan Williams,Entity,India,UN_SC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-913,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10263,Susan Wilson,Vessel,Canada,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-481,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10264,Sarah Taylor,Vessel,France,UN_SC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-129,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10265,Charles Garcia,Organization,India,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-847,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10266,Barbara Jones,Vessel,UAE,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-536,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10267,Thomas Smith,Vessel,India,UK_HMT,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-556,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10268,Susan Davis,Vessel,Australia,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-327,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10269,Barbara Miller,Entity,India,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,FALSE,TRUE,TRUE,REG-REF-341,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10270,Jennifer Miller,Vessel,Brazil,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-137,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10271,Michael Johnson,Organization,Brazil,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-819,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10272,Patricia Jones,Organization,Canada,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,TRUE,TRUE,TRUE,REG-REF-187,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10273,Barbara Wilson,Organization,Brazil,OFAC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,TRUE,TRUE,TRUE,REG-REF-416,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10274,Richard Martin,Organization,Canada,EU_SANC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-175,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10275,Robert Jackson,Vessel,United Kingdom,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-185,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10276,John Davis,Entity,Singapore,UN_SC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,TRUE,TRUE,TRUE,REG-REF-553,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10277,Linda Smith,Entity,Australia,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-155,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10278,John Martin,Entity,India,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-367,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10279,Karen Anderson,Organization,Germany,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-600,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10280,Joseph Johnson,Entity,India,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,TRUE,TRUE,TRUE,REG-REF-377,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10281,Michael Rodriguez,Vessel,Canada,EU_SANC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-853,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10282,Patricia Garcia,Entity,United States,EU_SANC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,TRUE,TRUE,TRUE,REG-REF-466,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10283,Jennifer Smith,Individual,United Kingdom,UN_SC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-264,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10284,Richard Anderson,Individual,India,OFAC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-934,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10285,Sarah Jackson,Entity,United Kingdom,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-633,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10286,David Jones,Individual,Germany,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,FALSE,TRUE,TRUE,REG-REF-290,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10287,Michael Garcia,Vessel,Singapore,EU_SANC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-886,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10288,Karen Gonzalez,Vessel,Germany,UK_HMT,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,FALSE,TRUE,TRUE,REG-REF-945,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10289,Thomas Johnson,Vessel,Singapore,UK_HMT,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-707,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10290,Mary Garcia,Entity,Canada,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-273,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10291,Karen Anderson,Organization,Australia,UK_HMT,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-742,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10292,Elizabeth Anderson,Organization,Singapore,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-697,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10293,Mary Lopez,Individual,United Kingdom,UK_HMT,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,HIGH,TRUE,TRUE,TRUE,REG-REF-736,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10294,Thomas Anderson,Individual,UAE,OFAC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-949,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10295,Jessica Johnson,Organization,Brazil,UK_HMT,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,CRITICAL,FALSE,TRUE,TRUE,REG-REF-884,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10296,Sarah Martinez,Individual,France,OFAC,Narcotics Trafficking,Involvement in illicit finance networks linked to Narcotics Trafficking.,HIGH,FALSE,TRUE,TRUE,REG-REF-756,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10297,Karen Rodriguez,Individual,Singapore,EU_SANC,Cyber Crime,Involvement in illicit finance networks linked to Cyber Crime.,HIGH,FALSE,TRUE,TRUE,REG-REF-263,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10298,Sarah Johnson,Organization,UAE,EU_SANC,Terrorism Financing,Involvement in illicit finance networks linked to Terrorism Financing.,CRITICAL,TRUE,TRUE,TRUE,REG-REF-246,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
SANC-10299,Elizabeth Thomas,Entity,Brazil,UN_SC,Proliferation,Involvement in illicit finance networks linked to Proliferation.,HIGH,TRUE,TRUE,TRUE,REG-REF-761,2023-01-15,2028-12-31,ACTIVE,2023-01-15 00:00:00,2026-01-01 00:00:00
