entity_id,entity_name,entity_type,country,sanction_source,sanction_category,reason_for_sanction,risk_level,pep_flag,fraudster_flag,blacklist_flag,regulatory_reference,effective_date,expiry_date,status,created_at,updated_at
SANC_393858278c6f415d96e43eebf481c627,Jasmine Scott,Vessel,Jamaica,EU,Regime Sanctions,Position two suggest begin right couple.,Critical,False,False,True,REG-2025-807,2024-08-14,2026-08-02,Active,2026-02-17 22:06:22.716331,2026-04-08 22:06:22.716331
SANC_e608cb4490604b9cad6d4732ad251d78,Larry Williams,Organization,Anguilla,OFAC,Narcotics,Could seven right next.,Critical,False,False,True,REG-2024-903,2024-01-03,,Active,2025-06-27 22:06:22.716331,2026-04-25 22:06:22.716331
SANC_3652d05914ad4ed4824ebdc0a755ce2e,Terry Turner,Organization,Syria,UKHM,Cyber Crime,Deep couple scientist.,High,False,True,True,REG-2021-123,2024-06-15,2027-04-09,Active,2026-01-05 22:06:22.716331,2026-03-14 22:06:22.716331
SANC_23345d6abfd7402988bccfa0cb6ac2e1,Rocha-Dominguez,Vessel,Burundi,EU,Narcotics,However dream focus executive letter.,Critical,False,False,True,REG-2022-916,2025-01-09,2026-07-16,Active,2025-11-26 22:06:22.716331,2026-03-19 22:06:22.716331
SANC_cc37a3a8989644039f68f1b0d1ca070d,Parker-Ward,Organization,Northern Mariana Islands,EU,Regime Sanctions,Letter sort reveal seven floor data fine.,Critical,False,True,True,REG-2022-310,2024-10-24,,Active,2025-03-06 22:06:22.716331,2026-05-31 22:06:22.716331
SANC_278a0b1105914f2ab56f21c862329714,"Shields, Figueroa and Smith",Vessel,Ecuador,UN,Cyber Crime,Various often individual charge form here street.,High,False,True,True,REG-2023-786,2023-07-14,2026-01-04,Active,2025-04-08 22:06:22.717839,2026-04-29 22:06:22.717839
SANC_e00ade85aa2b4a50b6f6bdcbd1ff3149,"Pena, Cohen and Scott",Vessel,Uganda,OFAC,Cyber Crime,Whom politics make collection some college result.,Critical,False,True,True,REG-2023-729,2024-06-30,2027-05-19,Active,2025-12-23 22:06:22.717839,2026-04-29 22:06:22.717839
SANC_862fb673651b4981828f8fc287a46d19,Steve Mooney,Organization,Saint Vincent and the Grenadines,EU,Cyber Crime,Model stuff avoid stand.,High,False,False,True,REG-2025-241,2024-06-22,2026-08-29,Active,2025-11-26 22:06:22.717839,2026-04-07 22:06:22.717839
SANC_e543d772d4354032a65305caa83a7b72,Gutierrez Ltd,Vessel,Iran,EU,Narcotics,Attack character despite lay art.,Critical,False,True,True,REG-2022-422,2023-07-16,2026-04-10,Active,2026-02-02 22:06:22.717839,2026-04-24 22:06:22.717839
SANC_d6805fb7c8524d52b595497980449ce1,"Peck, Durham and Hopkins",Organization,Falkland Islands (Malvinas),EU,Regime Sanctions,According necessary activity.,Critical,False,False,True,REG-2024-827,2024-10-16,2027-02-28,Active,2025-12-06 22:06:22.718846,2026-05-29 22:06:22.718846
SANC_304d3c2350ef4beca30efe647816207c,"Hill, Madden and Smith",Individual,Bosnia and Herzegovina,OFAC,Cyber Crime,South travel blood benefit chance court.,High,False,True,True,REG-2024-679,2024-07-24,2026-12-13,Active,2025-05-24 22:06:22.718846,2026-04-04 22:06:22.718846
SANC_26765777ec654560a6f102a009c552f2,Hector Norton,Individual,Saint Pierre and Miquelon,UN,Terrorism Financing,Health image north wrong.,Critical,True,False,True,REG-2021-853,2024-07-21,2026-03-31,Active,2025-09-30 22:06:22.718846,2026-06-04 22:06:22.718846
SANC_461ae0b58ebc45dcbb2cade33c75a8e1,Ronald Miller,Organization,Anguilla,UKHM,Terrorism Financing,Behavior here need.,High,True,False,True,REG-2025-747,2023-12-01,2026-08-22,Active,2025-12-20 22:06:22.718846,2026-05-13 22:06:22.718846
SANC_0e58e82a55fa4ac5a011eb730ccc7dda,"Smith, Jackson and Porter",Individual,Antarctica (the territory South of 60 deg S),UN,Cyber Crime,Population former with wind thus try.,High,False,False,True,REG-2023-686,2023-07-22,,Active,2025-06-11 22:06:22.719847,2026-03-14 22:06:22.719847
SANC_0bcb0a30d9ea4aeab5fdd0d7df763a2f,Valenzuela Ltd,Individual,Mayotte,OFAC,Cyber Crime,Little another avoid understand tonight nor allow.,High,True,True,True,REG-2022-828,2023-12-04,2025-08-13,Active,2025-02-05 22:06:22.719847,2026-03-14 22:06:22.719847
SANC_2663f66a3ddf490f93d44d9bf2d2d8c2,Alexis Clark,Individual,Antarctica (the territory South of 60 deg S),UN,Regime Sanctions,Sell require huge baby.,Critical,False,True,True,REG-2021-512,2025-05-30,2027-03-10,Active,2025-03-11 22:06:22.719847,2026-04-22 22:06:22.719847
SANC_e8aa12a95b764e318524adc3dd14d242,Lacey Atkinson,Organization,Philippines,OFAC,Terrorism Financing,Forward sense cause write right may window.,Critical,False,True,True,REG-2025-507,2023-10-13,,Active,2025-07-25 22:06:22.719847,2026-05-12 22:06:22.719847
SANC_c364be1d963744cfbdbf592fb4f4eeb5,David Jones,Organization,Bosnia and Herzegovina,UN,Narcotics,Shoulder western however similar ahead event yeah make.,Critical,False,True,True,REG-2021-201,2023-07-20,2025-11-01,Active,2026-02-21 22:06:22.719847,2026-05-24 22:06:22.719847
SANC_7721bcf299c14988b4ee6bffdf5538b6,"Pugh, Reynolds and Frazier",Individual,Benin,UKHM,Terrorism Financing,Beat peace something require bank child.,Critical,True,True,True,REG-2023-262,2024-03-11,2025-12-16,Active,2026-01-13 22:06:22.720848,2026-03-17 22:06:22.720848
SANC_3163a178d74f4e4f9934831c80772dcb,Brittany Price,Individual,Saint Vincent and the Grenadines,EU,Terrorism Financing,Blood accept final growth especially car.,Critical,False,True,True,REG-2024-771,2024-12-12,,Active,2026-01-12 22:06:22.720848,2026-06-08 22:06:22.720848
SANC_e1bc5fdb4ea14f32af3f9ec0a0bab0c3,Justin Hunt,Individual,Falkland Islands (Malvinas),EU,Regime Sanctions,Ago government behavior our.,High,True,False,True,REG-2021-980,2023-11-01,2025-03-15,Active,2025-06-30 22:06:22.720848,2026-05-30 22:06:22.720848
SANC_a69990f1392c4c68a4483ce6e0e9d07f,Alexandria Gutierrez,Individual,Syria,OFAC,Terrorism Financing,Right nice yeah drug.,Critical,False,False,True,REG-2022-491,2024-02-15,2025-06-30,Active,2025-04-07 22:06:22.720848,2026-03-14 22:06:22.720848
SANC_9794109ef15a4d6387bca9b4a3a5dcc0,James Taylor,Vessel,Antarctica (the territory South of 60 deg S),OFAC,Narcotics,Environmental certainly cold every feel.,Critical,False,True,True,REG-2022-521,2024-07-17,2026-10-13,Active,2025-11-10 22:06:22.720848,2026-05-28 22:06:22.720848
SANC_3021f584979f4a8599c7ed2c50928435,Ward and Sons,Individual,Saint Vincent and the Grenadines,UKHM,Cyber Crime,Many pattern leader career according how success here.,Critical,False,True,True,REG-2022-383,2025-02-05,2026-10-17,Active,2025-05-22 22:06:22.720848,2026-03-24 22:06:22.720848
SANC_3455f60bbd4e4a4ca008157f8cb42197,Alexander-Jordan,Vessel,Bosnia and Herzegovina,OFAC,Cyber Crime,Carry fly water cut fire who why fact.,High,True,False,True,REG-2023-761,2025-04-08,,Active,2025-10-30 22:06:22.721846,2026-04-06 22:06:22.721846
SANC_0e51f7d35ac649d0b8167ea3dbc73cb0,Tracy Casey,Individual,Nauru,OFAC,Terrorism Financing,Heavy staff hotel box nor or.,Critical,False,True,True,REG-2024-981,2024-11-29,2027-02-02,Active,2025-08-26 22:06:22.721846,2026-03-31 22:06:22.721846
SANC_c38b91d151f247b49a6fdfcf9e8aaeac,Maldonado PLC,Organization,Anguilla,OFAC,Terrorism Financing,Well left remain.,High,False,True,True,REG-2021-161,2024-08-05,2026-09-16,Active,2025-06-15 22:06:22.722353,2026-05-03 22:06:22.722353
SANC_8fc70b5005a0469482cff48d9777e079,Guerra-Jones,Vessel,Mayotte,UKHM,Regime Sanctions,Pull cause field education child institution.,High,True,False,True,REG-2021-417,2024-05-14,,Active,2025-11-17 22:06:22.722353,2026-05-20 22:06:22.722353
SANC_5a19da16b67a4d58811886f367ec79ee,Cole PLC,Organization,Antarctica (the territory South of 60 deg S),OFAC,Cyber Crime,Old move type thank industry already why.,Critical,True,True,True,REG-2022-188,2024-03-27,2025-07-23,Active,2025-07-12 22:06:22.722353,2026-03-22 22:06:22.722353
SANC_b3d0bbe4044e4d739b0007683e185b72,"Wheeler, Rocha and Rodriguez",Organization,North Korea,EU,Terrorism Financing,Price great positive and worker.,High,True,True,True,REG-2022-608,2024-12-04,2027-05-23,Active,2025-06-10 22:06:22.722878,2026-03-08 22:06:22.722878
SANC_611dffa96bab41e7b64c9a20ed8dc01a,Tracy Rivera,Organization,Falkland Islands (Malvinas),UN,Terrorism Financing,Black better develop section newspaper reach.,High,False,False,True,REG-2023-636,2024-11-16,,Active,2025-03-02 22:06:22.722878,2026-03-27 22:06:22.722878
SANC_5861bf34d7614dfd872ee76b5a05ed7e,Brooks-Ford,Organization,Benin,UN,Terrorism Financing,Real character young lot far turn beat story.,Critical,True,False,True,REG-2022-361,2023-11-27,2026-07-06,Active,2025-03-21 22:06:22.722878,2026-03-08 22:06:22.722878
SANC_81576f4d2c88464f99c8fe34445838b9,Eric Gibson,Vessel,Jamaica,OFAC,Terrorism Financing,Miss give best reveal laugh.,High,True,True,True,REG-2024-472,2024-12-27,2026-05-29,Active,2025-11-30 22:06:22.722878,2026-06-04 22:06:22.722878
SANC_475e9f6c818845d49d92bce01c5f646e,Williams-Page,Vessel,Syria,UKHM,Narcotics,Support possible quality.,Critical,True,False,True,REG-2023-377,2023-07-31,2026-03-07,Active,2025-08-23 22:06:22.722878,2026-05-24 22:06:22.722878
SANC_5d7b786946644571a39846edc858dcb6,"Sanchez, Thompson and Moore",Individual,Ecuador,EU,Terrorism Financing,Interview left something picture control price how.,Critical,True,False,True,REG-2023-892,2023-10-14,2025-09-13,Active,2026-01-16 22:06:22.724415,2026-03-30 22:06:22.724415
SANC_c48fc6bd8371486fa29a6aba084fa44b,Christina Vargas,Organization,Czech Republic,UN,Cyber Crime,Above Democrat everything region somebody officer.,High,False,False,True,REG-2025-605,2025-01-01,2026-07-20,Active,2025-02-19 22:06:22.724415,2026-03-31 22:06:22.724415
SANC_b382f4ced8d043afa4fc83fa99835d59,"Lopez, Nguyen and Ellis",Individual,Falkland Islands (Malvinas),OFAC,Regime Sanctions,Provide majority whole finish home.,High,True,False,True,REG-2021-443,2025-02-18,,Active,2025-03-30 22:06:22.724415,2026-04-21 22:06:22.724415
SANC_f00b040bf6de470489bc05b31b96f195,"Wilson, Bell and Ellis",Vessel,Bosnia and Herzegovina,OFAC,Narcotics,Sport relationship father pass.,High,False,False,True,REG-2021-245,2024-04-08,2025-07-12,Active,2026-02-07 22:06:22.724415,2026-05-10 22:06:22.724415
SANC_ad300472249e432d92d7833bec4048fb,"Anderson, Wilson and Torres",Vessel,Mayotte,UN,Regime Sanctions,Health center home others.,High,True,True,True,REG-2024-176,2023-08-13,2024-10-14,Active,2025-07-22 22:06:22.724415,2026-03-16 22:06:22.724415
SANC_7579220995834932957224e1e8f399f3,Henderson-Tucker,Individual,Bosnia and Herzegovina,UN,Cyber Crime,Really population yourself never majority cell fire.,Critical,False,False,True,REG-2024-378,2024-08-28,,Active,2025-11-18 22:06:22.724415,2026-05-22 22:06:22.724415
SANC_b0626fb0d6a141f0b7a390e29dbdeb30,"Brown, Howard and Smith",Vessel,Saint Vincent and the Grenadines,EU,Terrorism Financing,Crime himself no president.,High,False,False,True,REG-2023-516,2024-05-24,,Active,2025-08-30 22:06:22.725947,2026-03-02 22:06:22.725947
SANC_73ba614cd7704101ac8b6c2490122f2c,Jennifer Larsen,Organization,Benin,UN,Terrorism Financing,Cold not somebody determine allow different eye.,High,True,False,True,REG-2025-141,2024-04-21,,Active,2025-09-15 22:06:22.725947,2026-05-21 22:06:22.725947
SANC_f81181b081c44c4babec5a6799357bc5,Patrick Cannon,Individual,Saint Vincent and the Grenadines,UKHM,Terrorism Financing,Member of environmental myself yard my series.,Critical,False,True,True,REG-2021-514,2025-02-04,2027-08-27,Active,2025-02-11 22:06:22.726502,2026-03-30 22:06:22.726502
SANC_c1da806a89ff445a97bda7312f5abb22,Kimberly Fritz,Organization,Saint Vincent and the Grenadines,EU,Terrorism Financing,Save president easy themselves.,High,True,True,True,REG-2022-302,2025-01-19,2027-02-04,Active,2025-03-15 22:06:22.726502,2026-03-20 22:06:22.726502
SANC_e61d7fd379b241728f5740cbfcebbfd4,Baker-Atkins,Individual,Antarctica (the territory South of 60 deg S),UN,Terrorism Financing,Keep yes simply down.,High,True,True,True,REG-2024-928,2023-07-04,,Active,2025-09-13 22:06:22.726502,2026-05-24 22:06:22.726502
SANC_c60bb55bbfc84b5e82762face49c2c18,Melissa Callahan,Organization,Bouvet Island (Bouvetoya),EU,Regime Sanctions,Plan coach cause deal deal arrive go exactly.,Critical,False,True,True,REG-2024-799,2025-02-27,2027-02-24,Active,2025-11-12 22:06:22.726502,2026-05-16 22:06:22.726502
SANC_43f19e742924495b98cbcf819e28cfbe,William Carter,Organization,Falkland Islands (Malvinas),OFAC,Narcotics,Environment teach world quickly believe while size.,Critical,False,False,True,REG-2025-590,2024-07-31,,Active,2025-10-09 22:06:22.727329,2026-04-20 22:06:22.727329
SANC_5687313e10c84ac4b79e89d65ae2ddf4,Donald Rios,Individual,Iran,EU,Terrorism Financing,Economic represent stock seven.,Critical,False,False,True,REG-2025-900,2025-05-22,2027-12-22,Active,2025-06-17 22:06:22.727329,2026-04-28 22:06:22.727329
SANC_8736b97ddd1f430086ff91cb2df72215,Charles Chen,Individual,Northern Mariana Islands,UN,Narcotics,Increase later plant they behavior middle everything view.,High,False,True,True,REG-2024-642,2024-11-15,2027-07-06,Active,2025-11-02 22:06:22.727329,2026-05-19 22:06:22.727329
SANC_f1b0ba4592b44d9da56d3907aded4d43,John Perkins,Vessel,Burundi,UN,Terrorism Financing,Room learn professional group.,High,False,False,True,REG-2022-280,2024-03-21,,Active,2025-09-20 22:06:22.727329,2026-03-06 22:06:22.727329
SANC_9a278d98934e49ac99106ebc0a3750db,"Sanders, Donaldson and Summers",Vessel,Northern Mariana Islands,UN,Narcotics,Environmental stock front official not magazine gas.,High,False,False,True,REG-2022-602,2023-07-28,,Active,2026-02-01 22:06:22.728338,2026-05-10 22:06:22.728338
SANC_df3cdd48276c4080854f6b183cb9a8e7,Williams Ltd,Individual,Jamaica,UKHM,Terrorism Financing,Administration upon citizen lead yeah into yet.,Critical,True,True,True,REG-2023-834,2024-11-20,,Active,2025-09-17 22:06:22.728338,2026-06-01 22:06:22.728338
SANC_c9098c60d77d41969e9f9d0d159ef97f,Matthew Moore,Vessel,Russia,EU,Terrorism Financing,Behavior growth bar professor power.,Critical,True,False,True,REG-2024-700,2025-05-15,,Active,2025-09-28 22:06:22.728338,2026-04-28 22:06:22.728338
SANC_52a0de21f61a48aea633cc1bbac6661d,Eric Lyons,Individual,Syria,UKHM,Regime Sanctions,Investment before believe degree back.,Critical,True,False,True,REG-2022-781,2023-07-19,2025-01-13,Active,2025-08-20 22:06:22.728338,2026-04-30 22:06:22.728338
SANC_c8596542382542c3bb3aa133f2c622aa,Stone Group,Organization,Falkland Islands (Malvinas),EU,Terrorism Financing,Account gas building.,Critical,True,True,True,REG-2025-425,2024-09-12,2027-05-31,Active,2025-11-08 22:06:22.729345,2026-03-19 22:06:22.729345
SANC_e241bfbe9a4d43d3a63a3b6c3172497c,Benson-Woods,Organization,Falkland Islands (Malvinas),UN,Terrorism Financing,Him room bill finish thing.,High,False,False,True,REG-2022-751,2025-04-07,2026-07-06,Active,2025-03-04 22:06:22.729345,2026-03-15 22:06:22.729345
SANC_4c5dd43fb6da4040a5df631cdfde671a,Ayala-Mullins,Organization,Benin,OFAC,Cyber Crime,Political quality attention none.,High,True,True,True,REG-2023-362,2023-09-23,2024-09-23,Active,2026-02-05 22:06:22.729345,2026-04-20 22:06:22.729345
SANC_5fd906caa79941a98b978d8837b06afe,Jessica Bowen,Organization,Ecuador,UKHM,Regime Sanctions,Security turn pattern kind describe to cause but.,Critical,False,False,True,REG-2021-948,2024-09-25,2027-05-09,Active,2025-04-02 22:06:22.729345,2026-03-03 22:06:22.729345
SANC_6c072ba2ca0747839ad3acfa32e08103,Bell-Jordan,Individual,Benin,OFAC,Terrorism Financing,Easy popular easy over.,Critical,True,False,True,REG-2023-207,2024-12-27,,Active,2025-12-04 22:06:22.730345,2026-04-21 22:06:22.730345
SANC_b970a473996547ebb6a9e0aed51e1cc1,Peggy Vaughn,Individual,Antigua and Barbuda,OFAC,Cyber Crime,Day parent country hot position.,Critical,True,False,True,REG-2022-721,2024-12-20,2026-05-29,Active,2026-02-02 22:06:22.730345,2026-05-27 22:06:22.730345
SANC_2096e0f014cd47d8969cdd2ff3aa58b4,Tina Simpson,Individual,Mayotte,UN,Cyber Crime,Drop point audience thousand.,Critical,True,True,True,REG-2021-502,2025-02-06,2027-06-23,Active,2025-12-13 22:06:22.730345,2026-06-02 22:06:22.730345
SANC_f332a3efd2a1453ba0ef8e1a7c4832a9,Dr. Bonnie Valencia,Organization,Anguilla,UN,Regime Sanctions,Inside national common likely would authority onto.,High,True,True,True,REG-2022-274,2023-06-18,2024-09-08,Active,2025-07-02 22:06:22.730345,2026-05-25 22:06:22.730345
SANC_b9dc1f68f6514e0bb55757aa0162a7d6,Andrew Brown,Organization,Nauru,UKHM,Cyber Crime,Media pick may indeed reduce bar.,High,False,True,True,REG-2023-490,2023-06-19,2025-09-17,Active,2026-02-07 22:06:22.731346,2026-05-06 22:06:22.731346
SANC_26c74d5798f44004afe8e4d08b3ae920,Brittany Miller,Organization,Burundi,UN,Terrorism Financing,Memory data space movie.,High,True,True,True,REG-2023-927,2024-07-29,2027-03-24,Active,2025-11-05 22:06:22.731346,2026-03-30 22:06:22.731346
SANC_700e2aa831cf45719a682ccea35256e7,Pamela Santos,Organization,Jamaica,UKHM,Regime Sanctions,Financial join well draw.,High,False,False,True,REG-2021-504,2024-04-07,2025-05-12,Active,2025-06-17 22:06:22.731346,2026-03-27 22:06:22.731346
SANC_8279d7c605ab47f19898a67cd1340923,Middleton Inc,Vessel,North Korea,EU,Terrorism Financing,Partner area program price compare actually case.,Critical,True,True,True,REG-2022-927,2023-12-15,,Active,2026-02-08 22:06:22.731346,2026-04-15 22:06:22.731346
SANC_4264f88cb1b94e63a9dc02283f754bd6,Troy Mills,Vessel,Mayotte,EU,Narcotics,Cold camera sit environmental though.,Critical,False,True,True,REG-2021-497,2023-06-17,2026-01-02,Active,2025-09-16 22:06:22.731346,2026-05-04 22:06:22.731346
SANC_63d2aaef46dd46bc8ff1a57f34c58eb8,Rogers Group,Individual,Russia,UKHM,Terrorism Financing,Model enjoy window physical many.,Critical,True,True,True,REG-2025-702,2025-01-28,2026-05-10,Active,2026-01-06 22:06:22.732354,2026-03-28 22:06:22.732354
SANC_ce7c291278ba42348e8860607cdd4b8f,Brown-Villarreal,Organization,Antigua and Barbuda,UN,Regime Sanctions,Happy effort bill off.,Critical,False,False,True,REG-2025-723,2024-07-09,2026-01-01,Active,2025-10-11 22:06:22.732354,2026-04-18 22:06:22.732354
SANC_3b677c3827064365855d15e3bbb0fa84,Patrick Smith,Vessel,North Korea,UKHM,Terrorism Financing,Each line him.,Critical,False,True,True,REG-2021-863,2024-12-21,2026-09-22,Active,2025-08-23 22:06:22.732354,2026-06-06 22:06:22.732354
SANC_9cf6a1a5346e44498eae00cd6e4a4640,Tyler Johnson,Organization,Bosnia and Herzegovina,UN,Regime Sanctions,Different eat trouble floor step number.,High,True,True,True,REG-2023-861,2023-10-03,2025-08-26,Active,2025-10-15 22:06:22.732354,2026-03-07 22:06:22.732354
SANC_bca3c24f79824da9b58dc2f696f44854,Stephanie White,Vessel,Anguilla,EU,Regime Sanctions,Wonder west attention let executive suddenly force.,High,False,False,True,REG-2025-988,2023-09-09,2024-11-04,Active,2025-06-11 22:06:22.732354,2026-05-19 22:06:22.732354
SANC_3e187318cf804ea983d68ce53783f96c,Jacob Carter,Vessel,Jamaica,UKHM,Narcotics,Science drug happy will young.,High,True,True,True,REG-2022-957,2024-08-11,,Active,2026-02-13 22:06:22.732354,2026-04-11 22:06:22.732354
SANC_150c390d28444a6495f21cf2e8a4ad6a,Steven Hodges,Organization,Russia,EU,Cyber Crime,Character usually agency must player.,Critical,False,False,True,REG-2021-797,2025-01-31,,Active,2025-08-23 22:06:22.733353,2026-04-07 22:06:22.733353
SANC_0ebe6840bf56405995c19716c9b49a05,Tapia Inc,Individual,Nauru,UN,Cyber Crime,Support road billion morning draw man.,High,False,True,True,REG-2023-128,2024-11-28,2026-05-13,Active,2025-05-13 22:06:22.733353,2026-05-12 22:06:22.733353
SANC_afd19a442f74435087c753b04e664db2,Dawson Inc,Vessel,Burundi,EU,Cyber Crime,Tv today mind.,Critical,True,True,True,REG-2024-235,2023-07-25,2026-03-31,Active,2026-02-25 22:06:22.733353,2026-05-11 22:06:22.733353
SANC_16bbe8093e574d14b0660db93c291cb3,Judy Adkins,Organization,Russia,UN,Regime Sanctions,Believe card star avoid nothing itself who door.,Critical,False,False,True,REG-2023-323,2024-12-04,2027-10-28,Active,2025-06-08 22:06:22.733353,2026-03-21 22:06:22.733353
SANC_7eb1ab2b8726493492ba20a83c8eb2b3,Tammy Long,Individual,Northern Mariana Islands,UN,Cyber Crime,Fish evening avoid dark sister once.,Critical,True,False,True,REG-2021-444,2023-12-28,2026-10-13,Active,2025-09-16 22:06:22.733353,2026-05-04 22:06:22.733353
SANC_87ea7111595b4ba8a9fb6e496dcc4953,Jerry Edwards,Vessel,Iran,UN,Narcotics,Movie who debate final.,High,True,True,True,REG-2025-513,2023-10-07,2026-09-03,Active,2025-12-20 22:06:22.733353,2026-03-08 22:06:22.733353
SANC_fed0d523bba64a27a8ebc88951f2843e,Ann Aguirre,Organization,Bosnia and Herzegovina,UN,Regime Sanctions,Step recent American structure foreign.,Critical,False,True,True,REG-2025-825,2023-12-31,2025-07-12,Active,2025-09-07 22:06:22.733353,2026-03-08 22:06:22.733353
SANC_0428670a4d8d4b129d85c9fcdad0d352,"Wright, Kelly and Palmer",Vessel,Antigua and Barbuda,UKHM,Cyber Crime,Employee wrong all identify laugh.,Critical,True,True,True,REG-2023-199,2023-08-18,2025-05-08,Active,2025-02-23 22:06:22.733353,2026-03-29 22:06:22.733353
SANC_2313059ed0e240f1b129b3c83b96f1e1,"Wright, Murray and Lara",Individual,North Korea,UN,Terrorism Financing,Building article sit develop.,High,False,True,True,REG-2023-530,2025-01-10,2026-12-15,Active,2025-08-23 22:06:22.734858,2026-05-06 22:06:22.734858
SANC_1dc7e826ec4a4ef7b48b5d3792a9b111,Watson-Mccoy,Organization,Saint Vincent and the Grenadines,UKHM,Terrorism Financing,Old else spend against.,High,False,True,True,REG-2025-222,2023-11-09,2025-12-03,Active,2025-06-03 22:06:22.734858,2026-05-01 22:06:22.734858
SANC_4a517b063a4f45dea6d3b0f312ff7f6b,Matthew Lamb,Individual,Falkland Islands (Malvinas),EU,Cyber Crime,Toward stop former amount.,Critical,False,True,True,REG-2023-983,2023-07-29,2024-10-18,Active,2025-06-25 22:06:22.734858,2026-04-27 22:06:22.734858
SANC_682b2da8db9447939009b05b8e6aec02,Jackson PLC,Individual,Philippines,OFAC,Terrorism Financing,Start house ahead raise common Democrat.,Critical,False,True,True,REG-2022-690,2024-06-01,2026-10-15,Active,2025-02-04 22:06:22.735866,2026-05-28 22:06:22.735866
SANC_7c07c8eb48e046a38220cbb9508d565b,Jeremy Hernandez,Organization,Iran,UKHM,Regime Sanctions,People early far include nearly article evidence case.,Critical,False,False,True,REG-2021-138,2023-11-01,2025-11-17,Active,2026-02-22 22:06:22.735866,2026-04-28 22:06:22.735866
SANC_8dbb955ca1f7440b820e582d9a45c1b1,"Wilkerson, Fox and Mccoy",Vessel,Czech Republic,OFAC,Terrorism Financing,Some writer site grow name machine tree.,High,True,False,True,REG-2023-232,2023-11-10,,Active,2025-06-17 22:06:22.735866,2026-03-25 22:06:22.735866
SANC_51492be7bef749adbb2df5850f7b7958,Devin Johnson,Individual,Bouvet Island (Bouvetoya),UN,Cyber Crime,Despite time sing around yard morning short yourself.,Critical,False,False,True,REG-2022-450,2024-07-03,2026-11-16,Active,2025-08-30 22:06:22.736865,2026-03-04 22:06:22.736865
SANC_3ed746c34b98471cb19398ef50004179,Matthew Adams,Organization,Northern Mariana Islands,EU,Narcotics,Shake way offer work.,High,True,True,True,REG-2025-616,2023-10-10,,Active,2025-08-26 22:06:22.736865,2026-03-09 22:06:22.736865
SANC_6769f155f0d04c63a10a451fe381b493,Mcconnell-Frey,Individual,Uganda,UN,Terrorism Financing,Compare or south recently.,High,True,True,True,REG-2021-806,2024-04-05,,Active,2025-07-17 22:06:22.736865,2026-04-21 22:06:22.736865
SANC_37fbce5ae0584f2487d8b8cf3044b770,Michele Bell,Organization,Nauru,EU,Narcotics,Nor none could write think man finally.,High,False,False,True,REG-2021-778,2025-05-18,2028-02-14,Active,2025-04-25 22:06:22.736865,2026-03-11 22:06:22.737866
SANC_fba801f6ca264ced8c1e8bf279f5e16e,Anthony Guzman,Individual,Jamaica,OFAC,Cyber Crime,Money a truth.,High,True,False,True,REG-2022-723,2024-06-23,,Active,2025-10-18 22:06:22.737866,2026-04-03 22:06:22.737866
SANC_be6fc10070aa4bf9ad5f4aca4b4adfc2,Peterson and Sons,Organization,Russia,UKHM,Cyber Crime,Arrive challenge relate center book money.,High,True,False,True,REG-2022-804,2023-11-12,2025-10-15,Active,2025-11-01 22:06:22.737866,2026-06-08 22:06:22.737866
SANC_cca3ba90bfef4fb0a60fe081abff7cf3,Jacqueline Mcmahon,Individual,Saint Vincent and the Grenadines,UKHM,Narcotics,Only from follow wish run join.,High,True,True,True,REG-2023-759,2024-03-18,,Active,2025-10-01 22:06:22.737866,2026-05-06 22:06:22.737866
SANC_ac2e15cd0e6443398a9833a7e3b032f3,Marie Thompson,Individual,Ecuador,OFAC,Cyber Crime,Really up skin development open compare fill.,Critical,False,False,True,REG-2021-197,2024-10-17,2025-12-02,Active,2026-02-25 22:06:22.738868,2026-05-22 22:06:22.738868
SANC_4caea0663ef8409698a6b3bf38688f7a,Anderson-Daniel,Individual,Philippines,UN,Regime Sanctions,Hot yes whole allow own TV whose.,Critical,True,False,True,REG-2023-287,2024-11-24,,Active,2025-08-09 22:06:22.738868,2026-04-11 22:06:22.738868
SANC_a05411639efd4efe8c9903498f69e4d6,Ashley Crawford,Organization,Russia,UKHM,Regime Sanctions,Seat draw word collection those become.,High,True,True,True,REG-2021-964,2023-11-27,,Active,2025-07-31 22:06:22.738868,2026-03-25 22:06:22.738868
