customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_cf357f342ebc,Kayla Meyer,davidwalters@example.com,+1-214-630-6298,1993-07-17,Male,AC100002996,Current,2018-06-17,2913,Indian,India,Christinaside,"02237 Anthony Mountain Peterfurt, WA 18546",Land/geomatics surveyor,4118261.14,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_da19c8a49ecd,Steven Coleman,johnjones@example.com,3644727469,1957-11-25,Female,AC100002997,Current,2020-12-25,1991,Indian,India,Butlerport,"5029 Sean Locks West Feliciaton, NE 01482",Biomedical scientist,1891708.25,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_004dedb79c55,Laura Waters,logan05@example.net,856.713.8316x0940,1973-04-18,Other,AC100002998,Savings,2023-11-25,926,Indian,India,Craigland,"84562 Elizabeth Divide Barkerchester, MA 92775",Aeronautical engineer,3700095.36,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5b73c8da3502,Connie Fox,kevinyoder@example.net,001-667-620-6760x1127,1967-06-09,Female,AC100002999,Current,2020-07-14,2155,Indian,India,Jessicabury,"6211 Strickland Unions Tonyport, NC 62948","Social research officer, government",714272.63,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4095e4db5f46,Tonya Whitehead,turnerangela@example.com,388-313-0283x1061,1969-05-31,Other,AC100003000,Savings,2021-05-18,1847,Indian,India,Holmeschester,"83137 Cody Ranch Suite 328 East Jessica, MH 10028",Art therapist,4469519.43,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_34d465a55719,Matthew Gonzales,ismith@example.net,5208120250,1993-06-06,Female,AC100003001,Current,2018-08-31,2838,Indian,India,South Casey,"4559 Mcdowell Cliffs Suite 663 Crawfordton, MH 23976",Warehouse manager,654822.67,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_981e9665222e,Stephanie Spencer,taylorlopez@example.org,843-278-4233x6643,1990-09-18,Female,AC100003002,Current,2023-05-03,1132,Indian,India,Fuenteschester,"892 Angela Fields Suite 113 South Robertfurt, WV 50940",Public relations officer,3473490.38,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_612e68056fa5,Jennifer Pugh,zfrank@example.org,203-700-6970x784,1948-06-21,Male,AC100003003,Current,2017-10-19,3154,Indian,India,Waltermouth,"93993 Taylor Manors Port Javier, MO 96009",Passenger transport manager,3642016.44,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d981bb2556b1,William Nash,katherine80@example.com,7083251612,1976-08-11,Female,AC100003004,Savings,2019-12-08,2374,Indian,India,Rebeccamouth,"153 David Mission New Billy, MD 56036",Clinical biochemist,3476422.07,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e880c1edfc12,Michelle Johnston,wglass@example.com,(780)625-0620x741,1979-11-10,Male,AC100003005,Current,2024-05-04,765,Indian,India,Morrismouth,"94809 Melanie Streets Apt. 054 New Carlosport, AR 18774",Public house manager,4525361.2,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b422bfa2ee99,Lindsey Barry,umiller@example.com,+1-272-928-9084,1987-09-30,Female,AC100003006,Savings,2016-06-22,3638,Indian,India,Williamsbury,"17577 Makayla Spring Odomtown, KY 65069",Public house manager,578911.57,Verified,HIGH,True,3,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_23693010ba1c,Ian Stone,lisabrooks@example.com,953-238-5338x079,1960-10-19,Other,AC100003007,Savings,2022-07-27,1412,Indian,India,East Andrewmouth,"871 Jessica Grove Apt. 033 North Timothy, AL 28863",Sports administrator,4551226.87,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ce2cdf81617b,Laura Lindsey,umcclure@example.com,001-288-521-8150x907,1949-03-15,Other,AC100003008,Current,2017-10-15,3158,Indian,India,West Dominiquetown,"48661 Brandon Keys Davismouth, NH 66086",Bookseller,353554.98,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2e19b1125c2c,Lisa Davidson,qmiller@example.org,669-371-2665x508,1966-08-27,Female,AC100003009,Savings,2019-07-30,2505,Indian,India,Mcintoshport,"9245 Clay Parkways Suite 315 Lake Michelle, FL 87394",Energy engineer,3871927.85,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7fce9335e673,Danny Huffman,jason10@example.org,001-572-601-3197x13300,1954-08-24,Other,AC100003010,Savings,2026-01-12,147,Indian,India,Michealland,"16915 Wilkinson Square Apt. 162 Lake Kennethfort, CT 94331","Exhibitions officer, museum/gallery",4667601.57,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e852b00428d6,Angela Fisher,daltonnicole@example.net,973.267.5192,1995-03-31,Other,AC100003011,Savings,2018-11-08,2769,Indian,India,East Nathan,"0240 Melinda Village Carrview, GA 27602",Psychotherapist,431093.59,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_553b85958363,Veronica Holden,sherry02@example.org,490-877-8491,1998-10-22,Other,AC100003012,Savings,2023-05-02,1133,Indian,India,West Jacob,"488 Hale Circles Taylorhaven, NM 78566",Translator,4855206.68,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_448f6f5a5c59,Albert Clay,edward13@example.net,(788)817-9058,1959-02-04,Other,AC100003013,Savings,2018-01-04,3077,Indian,India,Port Jacqueline,"630 Tony Stravenue Apt. 056 North Harryview, MP 98727","Designer, blown glass/stained glass",214420.14,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_63865e053ec7,Larry Clark,jamie97@example.com,+1-877-567-7836x764,1998-09-13,Male,AC100003014,Current,2019-05-05,2591,Indian,India,Moralestown,"36583 Graham Extension Port Elizabethchester, AS 72661",Government social research officer,418914.23,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_279b4a4968c4,Laura Johnson,zvelez@example.net,493-996-5550x234,1966-08-24,Female,AC100003015,Savings,2017-11-06,3136,Indian,India,Gabrielastad,"715 John Corner Kevinland, MI 31053",Optometrist,4785976.43,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_fd9411adbb04,Victoria Hamilton,walljasmine@example.org,8128211953,1949-05-24,Female,AC100003016,Current,2025-07-19,324,Indian,India,Port Louis,"3807 Jeremy Center Amyside, RI 93786",Clinical psychologist,3847832.93,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5f7809c400d7,Samuel Rogers,meganfloyd@example.net,781-861-2805x8863,1978-09-20,Female,AC100003017,Savings,2025-02-10,483,Indian,India,New Debraton,"6781 Jonathan Cape Suite 662 East Johnshire, WA 22933",Geochemist,419382.11,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_419466906bf5,Ashley Rogers,kimberlymurray@example.org,+1-594-714-9448,2002-04-05,Female,AC100003018,Current,2024-10-12,604,Indian,India,Port Blake,"42697 White Dam Morrisborough, NY 31282",Nature conservation officer,2933093.52,Verified,HIGH,True,1,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f69cc016d2b5,James Rodriguez,twright@example.com,238-940-0498,2003-08-10,Female,AC100003019,Savings,2022-11-20,1296,Indian,India,Grimesside,"5230 Trevor Dam Apt. 087 Lake Anna, VI 48444",Secondary school teacher,553701.17,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_321cac0feaea,Ethan Lane,tharrison@example.net,(947)249-3943,1996-11-11,Male,AC100003020,Savings,2019-10-07,2436,Indian,India,Kelseyhaven,"97231 Alicia Mission Claudiastad, KS 79748",Osteopath,4981356.41,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c832f1848d79,Lynn Thornton,summersdwayne@example.org,4402419253,1956-02-09,Male,AC100003021,Savings,2019-03-14,2643,Indian,India,Port Martin,"4274 Garner Island Madisonside, NC 11538",Financial adviser,2937324.79,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_631894a92be6,Kimberly Blankenship,mariahgoodwin@example.org,699.755.4546x47000,1966-06-14,Female,AC100003022,Savings,2016-11-18,3489,Indian,India,Susanchester,"763 Shannon Fall Suite 601 Gibsontown, HI 78857",Aid worker,298453.74,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b47a8a78c989,Kevin Pierce,lnelson@example.org,+1-705-908-4208x392,1984-12-31,Male,AC100003023,Current,2025-09-02,279,Indian,India,New Roseland,"0870 Wright Trail Suite 007 South Melissa, NH 85835",Production manager,1774840.32,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_79a0c96ccd7f,Justin Savage,brendanflores@example.org,001-656-751-8732x438,1994-08-30,Male,AC100003024,Savings,2026-02-14,114,Indian,India,Andrewsfort,"0584 Debbie Branch Robertfort, MT 17019",Professor Emeritus,2567505.3,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ddfe3f3c2668,David Brown,cody35@example.com,347.217.0918x9719,1976-08-28,Female,AC100003025,Savings,2021-07-16,1788,Indian,India,East Debra,"0172 Jenna Station Lake Johnstad, AK 06768",Camera operator,1572171.5,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5ac425dc4915,Bill Garrett,andersonjustin@example.net,001-999-204-8962x8760,1981-06-20,Male,AC100003026,Savings,2018-10-28,2780,Indian,India,North Nathan,USNV Oliver FPO AA 73348,"Editor, magazine features",3375159.01,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_a57b604c7173,Robert Vazquez,norozco@example.org,500-989-0045x701,1985-11-23,Female,AC100003027,Current,2025-09-19,262,Indian,India,West Robertburgh,"14126 Pope Lights Kelliehaven, NV 02218",Oceanographer,4308855.04,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c66366d3645d,Randy Nelson,david00@example.net,284-442-3529x107,1963-04-15,Male,AC100003028,Savings,2024-08-16,661,Indian,India,West Linda,"24126 Kimberly Cliff Kanetown, IL 63185","Psychotherapist, child",3287124.98,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7814a6211d3f,Aaron Mckenzie,csandoval@example.com,+1-903-599-0261,1958-10-05,Male,AC100003029,Current,2023-03-03,1193,Indian,India,North Christopher,"3744 Chad Prairie Apt. 633 Lake Jamesville, MH 34113",Corporate investment banker,2650096.38,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_67887ec13c35,Kimberly Johnson,ronaldmitchell@example.com,+1-695-430-8845x440,1959-12-03,Male,AC100003030,Savings,2021-04-03,1892,Indian,India,South Bryanhaven,"731 James Rapids Robertton, WA 12250","Engineer, building services",2043325.24,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_71dd0a895c03,Margaret Castro,hooverrichard@example.org,(680)487-7737x623,1992-10-21,Other,AC100003031,Savings,2018-02-13,3037,Indian,India,Lake Timothy,"15613 Garcia Mission Apt. 802 Millerchester, LA 71901","Education officer, museum",1551631.46,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_04b6aa4406c7,Katherine Best,emily13@example.com,+1-332-249-0829x3355,1958-02-16,Other,AC100003032,Current,2018-12-16,2731,Indian,India,Lorishire,"110 Harper Square Suite 938 West Scott, KS 29833",Translator,1751732.58,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ea810b18eb7f,Anthony Shaffer,pphillips@example.net,848-889-7143,1956-12-12,Other,AC100003033,Current,2018-06-16,2914,Indian,India,Samuelhaven,"376 Turner Estate Port John, KY 99384",Physiological scientist,1696087.38,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_34b0247a8816,Mariah Stone,xjackson@example.org,6582319298,2004-12-18,Male,AC100003034,Current,2021-11-28,1653,Indian,India,Sanchezfurt,"156 Donna Road Suite 043 New Bettyshire, TX 93441",Health service manager,3420975.03,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b92527510035,Robert Peterson,catherinewalker@example.org,(741)229-6262x98143,1951-06-01,Male,AC100003035,Current,2026-03-20,80,Indian,India,Ortizland,"57814 Keith Square West Elizabeth, WV 56302","Accountant, chartered public finance",1976211.18,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_028518f17c82,Daniel Barrett,sriley@example.org,623.456.1441x1622,2005-11-18,Female,AC100003036,Savings,2024-10-06,610,Indian,India,Littlebury,"4834 Katie Meadow Apt. 041 Josephstad, PR 96466",Tax inspector,3535534.64,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7b365b4e07e6,Laurie Hammond,jsullivan@example.com,001-301-478-8448x4956,1965-12-05,Male,AC100003037,Savings,2025-10-14,237,Indian,India,West Richard,"946 Blankenship Plaza South Kim, ND 49952",Microbiologist,4045534.9,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c276131628c4,Dennis Gomez,jhoward@example.com,(760)674-7035x7782,1978-12-01,Other,AC100003038,Savings,2021-02-21,1933,Indian,India,West Heatherchester,"63888 Christine Place Suite 492 New John, SC 33976","Therapist, nutritional",1068476.22,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e4af402cd087,Kimberly Carson,jrobinson@example.net,207.671.9533,2005-07-13,Other,AC100003039,Savings,2017-03-31,3356,Indian,India,Marquezmouth,"230 Espinoza Crossroad Suite 653 Annaburgh, RI 84837",Travel agency manager,524120.8,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8bdfd673f018,Christina Mcclain,christopher78@example.com,297.331.0051,1981-02-24,Other,AC100003040,Current,2024-06-28,710,Indian,India,Guzmanport,"0449 Deborah Coves Lake Teresa, NJ 73263",Colour technologist,2914608.28,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4864a37b285f,Taylor Hunt,mariawarren@example.com,631-494-0501,1964-04-20,Other,AC100003041,Current,2024-11-05,580,Indian,India,Mariahaven,"PSC 9518, Box 3171 APO AE 43010","Engineer, water",1214892.8,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c8523aafed67,Brian Odonnell,angelwhite@example.org,356.648.0660x722,1947-05-13,Male,AC100003042,Current,2025-08-23,289,Indian,India,Port Tammy,"57073 Regina Fort Apt. 991 Larryfort, SD 35421",Ceramics designer,2931080.25,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c9f257d71688,John Munoz,karlholt@example.org,+1-340-580-8971x97970,1990-03-31,Other,AC100003043,Savings,2025-03-19,446,Indian,India,West Stevenfort,"46531 Sarah Common Tannerborough, VA 43041","Restaurant manager, fast food",2032254.8,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_dafb084798de,Karen Williams,ugutierrez@example.org,717.545.2081,2004-02-18,Female,AC100003044,Savings,2022-07-21,1418,Indian,India,Williammouth,"94616 Wood Expressway South Toddland, MT 58274","Designer, graphic",2498001.01,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b86f04bac1c9,Pamela Duncan,jphillips@example.com,+1-561-896-7790x0585,1962-12-25,Female,AC100003045,Savings,2019-01-22,2694,Indian,India,Robertberg,"886 Heath Terrace Waltonburgh, MT 44921",Advertising copywriter,2640897.53,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_efe4f9da2633,Jessica Nixon DDS,christopher06@example.com,257.350.0919x38830,1956-02-23,Female,AC100003046,Current,2022-10-12,1335,Indian,India,South Bradley,"98580 Garner Turnpike Suite 974 Joseton, OR 84510",Make,4814935.66,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5aa2a30b25dc,Erin Peters,salaslinda@example.net,(854)297-6101,1982-12-23,Other,AC100003047,Savings,2025-12-06,184,Indian,India,Wheelerfort,"4579 Robert Alley Port Sherri, VA 24913",Logistics and distribution manager,1006982.52,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_59d4169c92eb,Larry Heath,johntorres@example.net,+1-685-717-9184x8483,1961-03-11,Male,AC100003048,Savings,2023-11-03,948,Indian,India,Gonzalezhaven,"8743 Hodge Trafficway North Dianetown, MN 03732",Community pharmacist,3152201.15,Verified,HIGH,True,2,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_88175ab123a8,Frank Fisher,jamesrobertson@example.net,4787880483,1975-08-19,Male,AC100003049,Savings,2024-08-03,674,Indian,India,East Melissa,"730 Kathleen Vista Mckenzieport, IA 19730",Petroleum engineer,1409417.7,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_1b3e6e31ed2b,Brandon Martin,ywalls@example.net,001-361-278-2492x673,1952-02-08,Female,AC100003050,Savings,2025-05-10,394,Indian,India,Port Johnny,"344 James Island Apt. 524 Simonstad, MP 75521",Furniture conservator/restorer,3709482.89,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b11463c75051,Jack Lowery,taylormichael@example.org,001-493-929-6369x548,1971-08-08,Female,AC100003051,Savings,2025-04-09,425,Indian,India,Rowlandhaven,"476 Wilson Expressway Lake Cristian, MN 17898",Minerals surveyor,3565283.75,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4ca4139cda39,Corey Johnson,rwarren@example.net,+1-529-299-6759,1991-05-10,Other,AC100003052,Savings,2018-09-26,2812,Indian,India,Michaelshire,"939 Wilson Island Apt. 624 Port John, DE 53190",Transport planner,4897642.54,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_00a354c0f9bb,Sara Snyder,allisonmartinez@example.com,931-231-9325x5899,1962-06-15,Male,AC100003053,Savings,2019-08-18,2486,Indian,India,Popeville,"408 Rachel Path Port Danielstad, OR 59582",Site engineer,3641309.69,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_22fb6b50c9eb,Kimberly Conner,howarddeborah@example.net,663-799-9288,1977-10-03,Male,AC100003054,Savings,2016-12-21,3456,Indian,India,Carneymouth,"269 Henry Shoal Apt. 555 Flowersburgh, VI 25250",Museum education officer,1369756.43,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b23480fb74ea,Bryan Johnson DDS,lisamitchell@example.org,+1-610-265-4286x46677,2006-04-21,Male,AC100003055,Savings,2021-09-29,1713,Indian,India,East Jeffreymouth,"240 Padilla Port Suite 720 South Nicolehaven, LA 50477",Further education lecturer,2206057.72,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ce4377babfaa,Crystal Duncan,paulwilliams@example.org,+1-209-735-1072x8524,1996-04-10,Male,AC100003056,Savings,2019-10-11,2432,Indian,India,Karafort,"56698 Heidi Trace Snyderton, AK 76829","Producer, radio",3474473.27,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_82cf14e7a1be,Tiffany Flowers,joycecooper@example.net,212.559.6416x054,1962-12-17,Other,AC100003057,Savings,2021-02-20,1934,Indian,India,Shannontown,"976 Hill Springs Apt. 409 Harrisberg, NY 47101","Librarian, public",4687533.09,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_02ea47e3cf7f,Robert Simmons,zmcguire@example.net,296-498-7018x744,1988-02-14,Female,AC100003058,Savings,2025-12-16,174,Indian,India,South Susanside,"2465 Marks Stravenue Suite 316 Robertville, MH 94757",Forensic scientist,3133305.18,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9b9373497a65,Lorraine Woodard,brianrogers@example.net,+1-445-505-0714,1986-01-20,Other,AC100003059,Savings,2023-11-20,931,Indian,India,Saramouth,"999 Dalton Inlet Singhside, NH 21052","Producer, television/film/video",3328454.14,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_852f3bf6a84c,Oscar Sullivan,paul59@example.net,+1-387-346-1815x578,1985-01-11,Other,AC100003060,Savings,2025-02-08,485,Indian,India,West Paul,USNS Moore FPO AA 60224,Geoscientist,2454447.01,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_77720c765e4f,Cindy Thomas,garciastephanie@example.net,893-355-0174,1947-12-18,Male,AC100003061,Savings,2017-12-17,3095,Indian,India,Samanthaland,"753 Love Parkway South Shelley, WA 58366",Paramedic,772791.85,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_97df9147fbb8,Rodney Powell,ymason@example.net,631.241.7740x8916,1953-01-17,Other,AC100003062,Current,2018-05-12,2949,Indian,India,Craighaven,"626 Michael Greens Apt. 980 New Williamfort, HI 91338",Photographer,521028.0,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e5f990cff0c1,Terri Holloway,pward@example.com,+1-818-201-4744x886,2007-09-09,Other,AC100003063,Savings,2024-10-25,591,Indian,India,East Danieltown,"5295 Villa Fork Apt. 016 Jaimetown, GA 23680",Retail manager,4047000.51,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4ca3e73f1f9d,Lacey Williams,wrightangela@example.org,932-852-9885x823,1948-10-07,Male,AC100003064,Savings,2022-04-16,1514,Indian,India,Laneville,"894 Jackson Tunnel Apt. 953 South Andrew, IL 42444","Engineer, broadcasting (operations)",1961083.95,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_a2fcf8bae337,Lisa Rice,dominique28@example.org,803-901-5397,1971-03-26,Female,AC100003065,Current,2018-08-18,2851,Indian,India,New Christopherfurt,"97866 Wayne Spurs New Gina, CO 24681",Water engineer,4779424.21,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_aad5d681caa8,Tracy Knight,jameswaters@example.com,(286)780-1336x8836,1963-10-26,Female,AC100003066,Savings,2024-08-24,653,Indian,India,Port Jenniferberg,"2181 Jackson Keys Suite 897 Pierceburgh, NV 27297",Seismic interpreter,603740.82,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_52ea35215aaa,Adam Jones,mmoore@example.org,001-908-529-2319x572,1957-11-23,Female,AC100003067,Current,2016-09-13,3555,Indian,India,East Ronaldview,USNV Phillips FPO AE 86413,Film/video editor,3938254.03,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5ec9ed0c2e86,Michelle Sanders,gutierrezjenna@example.net,(981)925-0914x176,1983-05-04,Female,AC100003068,Current,2024-02-26,833,Indian,India,Zimmermanville,"809 David Mountains Suite 279 New Connor, WV 49753",Air broker,2079277.98,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c4b3137dcffc,Robert Beck,justinmcneil@example.com,(200)431-6936x62142,1962-01-21,Male,AC100003069,Savings,2022-08-06,1402,Indian,India,Angelashire,"1772 Julie Divide South Tonyaport, GU 09536","Nurse, learning disability",2924253.84,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f1d2798f8247,Robert Keller,katherinesims@example.com,648-807-6477x7407,2004-06-26,Other,AC100003070,Current,2023-05-14,1121,Indian,India,Rodriguezchester,"2830 Rodriguez Trace Fergusonmouth, OK 85277",Tourist information centre manager,1002919.18,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_46d4cd69b50a,Bridget Green,chenlauren@example.com,+1-572-446-6646x8412,1968-06-04,Female,AC100003071,Savings,2019-12-25,2357,Indian,India,Dawnchester,"83236 Linda Vista Suite 993 Robinsonland, OR 64737","Engineer, agricultural",2282431.42,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_386738e7f57d,Joseph Ryan,psawyer@example.org,+1-573-924-8579x8987,1962-11-29,Male,AC100003072,Current,2018-04-30,2961,Indian,India,Oliviachester,USCGC Reid FPO AP 18989,Water quality scientist,1238922.29,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_205461f1d60d,Marc Melendez,matthew56@example.net,3096514956,2002-04-09,Other,AC100003073,Current,2026-02-22,106,Indian,India,Smithton,"73992 Alvarez Harbor Kramerborough, MS 49910","Psychologist, clinical",4716024.04,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3f1acaa0292b,Jennifer Thomas,brandonwilliams@example.net,7809147175,2007-04-24,Male,AC100003074,Savings,2022-09-10,1367,Indian,India,Wrighthaven,USNV Perkins FPO AE 37068,Amenity horticulturist,2762244.53,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_33e174281e58,Max Johnson,whiterodney@example.net,492-972-9971x36402,1962-05-11,Female,AC100003075,Savings,2018-07-22,2878,Indian,India,Sherryburgh,"55786 Washington Village Apt. 370 New Jasonfurt, NE 41423","Scientist, water quality",3269456.17,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_a3f029f844c3,Justin Harris,david61@example.com,819-234-1026,1948-05-14,Other,AC100003076,Current,2024-06-19,719,Indian,India,Port Brianville,"00303 Quinn Meadow Suite 888 Thomasborough, FL 14338",Tourist information centre manager,1465614.64,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_585d4f64abe9,Jeffrey Garner,teresasmith@example.com,(364)579-3821,1998-08-25,Male,AC100003077,Current,2024-06-27,711,Indian,India,Sarahchester,"1663 Caleb Orchard Suite 803 Schwartzville, ND 55454",Operations geologist,4746726.57,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f7ab8b0db1e0,Thomas Johnson,kevinbrowning@example.net,(283)911-2717x46062,1960-08-29,Female,AC100003078,Savings,2017-04-13,3343,Indian,India,East Brittneyberg,"694 Sherry Station Apt. 458 East Karen, NM 76432",Food technologist,1279581.66,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
